QueryId,EntityId
338,1517162
338,668031
338,2385411
338,3958229
338,2552846
338,3580380
338,788447
338,2624516
338,1093838
338,2033876
338,2133200
338,4456655
338,4401331
338,3100876
338,4433661
338,3374457
338,2266358
338,1218517
338,4400503
338,3063554
338,4401217
338,4401286
338,4208257
338,3063522
338,753063
338,1238291
338,316495
338,3407129
338,4401236
338,988052
338,4400572
338,4401365
338,4401367
338,2837467
338,4285127
338,1502064
338,3750020
338,1287640
338,1467599
338,3865617
338,3795890
338,922187
338,4433101
338,4426766
338,3238758
338,4534752
338,790491
338,3074071
338,3027284
338,1814664
338,1757481
338,897725
338,4290412
338,4423769
338,4433350
338,4433692
341,1202282
341,1202242
341,1202493
341,2650344
341,2432611
341,4237668
341,1843064
341,2414090
341,1360454
341,4444169
341,4444185
341,4425079
341,4444173
341,1202257
341,1202326
341,1202252
341,2718332
341,3150805
341,4444171
341,1271255
341,4493473
341,3579746
341,1271825
341,572431
341,3503875
341,194149
341,1207841
341,1372506
341,3327237
341,4404526
341,845885
341,1202253
341,1202376
341,4444176
341,1202334
341,1202322
341,2653627
341,155234
341,1232721
341,71087
341,631986
341,3034535
341,2817817
341,4444180
341,2650104
341,4127197
341,3560089
341,3484731
341,1939909
341,1202462
341,2927558
341,2363430
341,3750322
341,4444177
341,1201458
341,249952
341,3041237
341,2374936
341,1089935
341,1434006
341,4245212
341,1867138
341,1360456
341,1550362
341,3095462
341,2858571
341,1859580
341,2375492
341,3754807
341,1027856
341,4070247
341,3484732
341,1648348
341,866217
341,2350064
341,2763477
341,608521
341,115181
341,1147182
341,1481124
341,2944850
341,2592989
341,4148712
341,349041
341,1503145
341,2817813
341,3150548
341,1343643
341,1368410
341,1701207
341,582475
341,711857
341,4547866
341,945479
341,1037110
341,3143435
341,2900458
341,2442876
341,1105168
342,2536643
342,2847128
342,63392
342,1028295
342,1682784
342,441609
342,4382503
342,2518389
342,2519481
342,1002429
342,1973385
342,162503
342,155634
342,2977978
342,1316155
342,2508136
342,3971799
342,1320297
342,1316131
342,2512938
342,1315437
342,1316156
342,3368247
342,1314482
342,1939076
342,2526837
342,1339974
342,2541544
342,1316170
342,1316153
342,2522180
342,2981243
342,1315582
342,1316197
342,3490694
342,3954587
342,1316164
342,1316161
342,2418698
342,2518607
342,4332908
342,997585
342,4417972
342,1316179
342,1316152
342,2555852
342,1316165
342,1316147
342,1316130
342,1950787
342,115248
342,1316149
342,2513852
342,1316169
342,1316145
342,863521
342,1316124
342,1003671
342,3686318
342,3168275
342,1316167
342,761988
342,155187
342,11429
342,2662789
342,1315592
342,4196958
342,1316151
342,1316135
342,925661
342,1316136
342,2530227
342,3674939
342,3086780
342,2470059
342,3672663
342,2555160
342,1316142
342,1316478
342,2054688
342,1316178
342,1316128
342,1316146
342,500795
342,3718873
342,1316163
342,2787092
342,1316159
342,1004987
342,3658751
342,3462363
342,1316173
342,829200
342,1316158
342,466515
342,252149
342,2494990
342,1852811
342,2507838
343,2126278
343,2126280
343,1334533
343,3545329
343,728040
343,2126248
343,4171306
343,4171305
343,4171754
343,789850
343,1334555
343,1334565
343,3558055
343,3549299
343,1334518
343,4213815
343,450939
343,2828382
343,3791974
343,3430796
343,1334579
343,489445
343,4377372
343,1814056
343,3288737
343,1607509
343,2139138
343,451892
343,1334615
343,2710072
343,1524310
343,1300382
343,3545322
343,3545320
343,2126261
343,4193148
343,1123945
343,1334562
343,2145357
343,787796
343,3876405
343,3386123
343,2107353
343,1334567
343,3812051
343,2126254
343,314083
343,4005144
343,4060969
343,1334992
343,3689847
343,1813545
343,1333852
343,3581161
343,2435595
343,2008322
343,652072
343,3868150
343,305542
343,4005711
343,4207884
343,3594162
343,1335425
343,1334512
343,919884
343,4005035
343,1334641
343,1408130
343,1334727
343,2728963
343,1334633
343,3517426
343,1334561
343,953562
343,4507216
343,1334711
343,3264698
343,1334646
343,1772953
343,4505791
343,4234998
343,4198335
343,1334991
343,1333855
343,1334691
343,4136759
343,4508836
343,762516
343,1599317
343,305541
343,2152957
343,876087
343,1841036
343,1268671
343,2126260
343,275081
343,3545327
343,1334582
343,1813352
344,1330744
344,1712680
344,1668749
344,3261703
344,2974824
349,1779335
349,1779373
349,1779375
349,1779356
349,2109575
349,4211037
349,3427018
349,342775
349,4283255
349,3233320
349,1779345
349,132214
349,2467087
349,1887743
349,919510
349,4223544
349,712341
349,2717067
349,1526401
349,173419
349,961691
349,426299
349,2265095
349,3275037
349,1684503
354,2950321
354,2950330
354,2950331
354,2950292
354,2950297
354,2950301
354,2950290
354,2950306
354,2950318
354,2950311
354,2950315
354,2950307
354,2950308
354,2950317
354,2950302
354,2950293
354,2950298
354,2950291
354,2950303
354,2950304
354,2950332
354,2950296
354,2950329
354,2950310
354,2950314
354,2950313
354,2950312
354,2950309
354,2950323
354,2950300
354,2950322
354,2950316
354,2950326
354,2950325
354,172896
354,2950319
354,172567
354,2950294
354,2950305
354,2950289
354,2950327
354,2950320
354,2950295
354,173155
354,175877
354,175591
354,2950328
354,177026
354,176816
354,176572
354,2950336
354,2510465
354,173408
354,2950324
354,2008150
354,2950299
354,3771584
354,2510564
354,2510444
354,4265956
354,726537
354,210116
354,2073557
354,2509794
354,2417100
354,1514134
354,2074754
354,4500900
354,4139248
354,4018942
354,1127163
354,3577585
354,880300
354,1227441
354,4222994
354,644364
354,4028326
354,678132
354,3769592
354,3497987
354,738207
354,1371977
354,2240971
354,4584477
354,4314678
354,1108940
354,2066180
354,3097628
354,3369324
354,3971165
354,3794569
354,3487666
354,3359842
354,615869
354,3097717
354,1604373
354,1120192
354,886609
354,1441577
357,2137960
357,2130427
357,2757391
357,3813124
357,3660966
357,2142734
357,2137970
357,2137976
357,2137964
357,2010112
357,2137972
357,2144300
357,2771868
357,3813047
357,2757427
357,2137961
357,2137969
357,2585991
357,2137962
357,2511847
357,2122526
357,2757357
357,2137973
357,2137971
357,2137975
357,550293
357,2131657
357,3813252
357,2585683
357,2137968
357,1128576
357,3580819
357,2141717
357,1553450
357,2757402
357,1597358
357,2137963
357,2137967
357,2137959
357,2137977
357,1817971
357,4219924
357,4471946
357,4514050
357,2137958
357,2757406
357,4071362
357,3274623
357,4116630
357,598233
357,4520929
357,2137966
357,2116550
357,4361617
357,3551412
357,4038257
357,2757477
357,2126438
357,2122695
357,4038772
357,3570150
357,4525131
357,3557467
357,2120350
357,2757405
357,3925325
357,799350
357,2136893
357,921118
357,2137974
357,429514
357,4514012
357,2757372
357,2757365
357,2121063
357,4095867
357,2118550
357,1956944
357,2757480
357,2144548
357,1817975
357,3498239
357,2757466
357,4501129
357,2146734
357,593429
357,625835
357,2755784
357,2567698
357,822872
357,4231396
357,2118651
357,3813220
357,3131759
357,2442667
357,655608
357,2116500
357,2136800
357,2134601
359,2298082
359,2298088
359,2298083
359,2298077
359,2485930
359,3528417
359,201530
359,2570002
359,2723442
359,4143700
359,387489
359,2298084
359,2298098
359,4143833
359,622015
359,4114731
359,4112264
359,2298990
359,2298108
359,454182
359,2298092
359,1374175
359,452496
359,2298099
359,1246995
359,956455
359,2298100
359,2298091
359,2298085
359,790076
359,1374173
359,2897422
359,3373018
359,1849045
359,4123371
359,2298079
359,4145114
359,2298101
359,452480
359,564407
359,4141766
359,4071998
359,3228814
359,4587648
359,3811596
359,2298089
359,201531
359,1931794
359,3256500
359,2298081
359,1587536
359,451698
359,2298076
359,3250488
359,3908987
359,2298096
359,2298093
359,2298094
359,822876
359,2298078
359,4259612
359,2298097
359,453856
359,330173
359,4099152
359,4587165
359,450931
359,3542044
359,4140265
359,1810475
359,3630316
359,4142718
359,1822650
359,2895981
359,2298086
359,2298075
359,453235
359,4096707
359,1541212
359,1456338
359,2312456
359,2298095
359,580993
359,3811903
359,454319
359,453046
359,1560963
359,2811538
359,2298080
359,450680
359,4317268
359,450671
359,203529
359,451555
359,3486415
359,450805
359,3015168
359,4081520
359,2299481
361,3715698
361,3715771
361,600411
361,4440568
361,1492456
361,3715759
361,3715754
361,1497084
361,3716493
361,3715769
361,3715750
361,3716828
361,3071039
361,4029438
361,1898046
361,2377311
361,1610041
361,3715772
361,3715295
361,3715789
361,3715760
361,3717502
361,3715757
361,3717510
361,3715756
361,2986456
361,1615790
361,3715294
361,3717517
361,3717514
361,1206822
361,2986452
361,3017407
361,3715290
361,3715765
361,3717522
361,1332494
361,2759918
361,3715296
361,3375504
361,376615
361,3717506
361,3715755
361,3717499
361,2763153
361,4443639
361,3718502
361,961744
361,2986450
361,2986449
361,3715752
361,3018711
361,3717505
361,3715286
361,2458773
361,2448053
361,755219
361,3717497
361,2986454
361,2043163
361,3717511
361,739771
361,3116859
361,4530150
361,3771723
361,2407332
361,2732286
361,3375640
361,3718548
361,3715695
361,3717523
361,659536
361,2831934
361,2888884
361,3715753
361,328776
361,3715450
361,3717496
361,3884657
361,1835021
361,994487
361,3116858
361,3717501
361,3718512
361,4439988
361,3715764
361,3718515
361,3717508
361,1722215
361,3718506
361,3326977
361,2930137
361,792362
361,3717498
361,3717507
361,3715790
361,3717515
361,3717500
361,3717011
363,3213560
363,3215130
363,2458588
363,3129413
363,2458563
363,2458594
363,2458571
363,2458572
363,690436
363,2376293
363,2297968
363,3174384
363,2458585
363,2458570
363,2458577
363,2458584
363,2458574
363,2458580
363,2458560
363,2458599
363,2458269
363,2458593
363,2458564
363,2458591
363,2458187
363,2458143
363,2458583
363,2458436
363,2458814
363,768166
363,2458556
363,1496423
363,3562423
363,4498632
363,3314488
363,2458552
363,3131352
363,2458573
363,2458559
363,2458505
363,2458566
363,2458554
363,2458579
363,3097089
363,2458642
363,2458535
363,2458197
363,2458595
363,3860787
363,2458576
363,1083639
363,1291074
363,2458562
363,2458569
363,3319561
363,2458582
363,2458553
363,1091946
363,2458789
363,3947564
363,1175598
363,2458555
363,1106788
363,3212025
363,3026943
363,2458567
363,2458336
363,2458597
363,778671
363,2458586
363,2458150
363,2458578
363,2458558
363,579372
363,2458587
363,993114
363,257986
363,1093670
363,2458367
363,799704
363,2458568
363,3169543
363,2999691
363,3539082
363,575604
363,4970
363,3722559
363,4566352
363,903
363,4421933
363,3830739
363,2590480
363,2458565
363,3167877
363,221529
363,3162813
363,4478664
363,1644084
363,336246
365,2938590
365,2686577
365,1921794
365,2510172
365,2448648
365,2686580
365,1083971
365,2686579
365,3796838
365,1314046
365,1929459
365,4208520
365,4587031
365,1170017
365,2080010
365,1921836
365,440598
365,3448715
365,170532
365,4487457
365,1015550
365,2362139
365,2786126
365,3162201
365,3527447
365,343511
365,1921835
365,2686576
365,4565856
365,915125
365,2643943
365,2765646
365,2686590
365,2686578
365,2687207
365,4358290
365,835293
365,788959
365,1922714
365,2686551
365,2686688
365,2687331
365,4407580
365,1448354
365,1314044
365,3054872
365,4623067
365,1837300
365,1446996
365,2686863
365,652658
365,875573
365,419521
365,2198843
365,2687370
365,2080008
365,2686575
365,3600463
365,3429629
365,2687604
365,1977500
365,1058549
365,4226263
365,2802156
365,1316463
365,3879025
365,2780378
365,2687408
365,1095623
365,1963904
365,3512897
365,4031996
365,3849233
365,2687234
365,4267291
365,2362429
365,404924
365,3126861
365,1313444
365,3019837
365,633638
365,684791
365,4336687
365,1699076
365,703018
365,3442437
365,4258808
365,3366765
365,2571955
365,921528
365,4200049
365,2482522
365,2687401
365,1479551
365,4225685
365,1096554
365,2183264
365,3223031
365,1667799
374,4330850
374,389340
374,1691099
374,4196835
374,1696354
374,3150745
374,3150733
374,3721523
374,3150832
374,1481446
374,3150592
374,3481346
374,3150831
374,1531774
374,358925
374,3150629
374,4531164
374,3150593
374,3150805
374,837390
374,4467551
374,1316237
374,3150785
374,3150678
374,3150517
374,3150744
374,3150791
374,4470975
374,2536489
374,3150650
374,3150570
374,3150571
374,2140092
374,3150606
374,3143389
374,2718332
374,2643961
374,122936
374,3150496
374,663806
374,3150732
374,4200797
374,1470280
374,3150598
374,3150782
374,3150789
374,3150783
374,139307
374,1481813
374,506484
374,1481754
374,1239426
374,3150729
374,4532030
374,3101913
374,3150513
374,69853
374,72592
374,2009188
374,2554262
374,3150625
374,3150552
374,2798465
374,2530727
374,3150663
374,3150565
374,4425189
374,3150770
374,738065
374,4430767
374,3150658
374,2992129
374,3150739
374,1859042
374,3150569
374,1017789
374,589348
374,2376803
374,2131915
374,3824415
374,1732085
374,2859057
374,3150520
374,776078
374,3568200
374,1779212
374,3587471
374,3150594
374,1481447
374,1238206
374,2624611
374,1081255
374,3150566
374,3150743
374,558105
374,2766024
374,3150701
374,1481750
374,3637546
382,3593558
382,1019315
382,3593591
382,1819163
382,2709486
382,4426717
382,3523214
382,1168552
382,322228
382,3593590
382,4045070
382,1643179
382,4519387
382,2896429
382,3593577
382,4136534
382,3593561
382,3593574
382,2896447
382,1223969
382,1234107
382,2021278
382,2712687
382,3546754
382,2270470
382,2207372
382,3001553
382,1019369
382,3593544
382,2144511
382,4286824
382,3593582
382,3512841
382,2014334
382,836340
382,816192
382,2039659
382,2064737
382,3580115
382,2144515
382,1303449
382,2568511
382,2265223
382,1216570
382,815334
382,3923895
382,1404856
382,816858
382,3593543
382,376503
382,3593563
382,3677724
382,3605005
382,4193793
382,3757706
382,4492878
382,3445346
382,2278281
382,2192654
382,1935808
382,2148226
382,3614317
382,4208080
382,3615024
382,458404
382,2066204
382,3032773
382,1524619
382,3593570
382,2151066
382,2237778
382,4513483
382,4483852
382,2759926
382,1217577
382,2116180
382,1668878
382,429263
382,1514437
382,843660
382,2349836
382,3431056
382,3504294
382,1181549
382,2671803
382,1932331
382,3248726
382,3764774
382,1778421
382,3593532
382,614485
382,1647891
382,3476146
382,1801905
382,2191832
382,1915705
382,4175621
382,2272951
382,3117193
383,3637386
383,3637330
383,3637248
383,977264
383,3637254
383,558283
383,3637331
383,3637221
383,4134246
383,3637251
383,1315062
383,928380
383,4178562
383,3255708
383,1514575
383,322570
383,3574750
383,2170581
383,3688525
383,396012
383,308340
385,3670237
385,3670287
385,3670198
385,3670202
385,2175862
385,3670308
385,3670240
385,3674495
385,3880919
385,3670265
385,3670266
385,4334267
385,3670148
385,3670291
385,3670248
385,3670217
385,3670312
385,3670331
385,3413398
385,3670241
385,3864051
385,3670167
385,2837599
385,3670166
385,3670169
385,3670168
385,3670218
385,3670149
385,3670268
385,3670222
385,252378
385,4334575
385,3670359
385,3886127
385,3670310
385,1862496
385,3670227
385,115687
385,3670209
385,2510902
385,2387387
385,4196952
385,2936894
385,3670262
385,3670274
385,805800
385,3670243
385,3670340
385,107596
385,3670326
385,3670325
385,3670154
385,3672466
385,3670196
385,3670342
385,1739781
385,3883370
385,3670318
385,136008
385,129173
385,123047
385,3868023
385,3670180
385,2451553
385,3670269
385,2798807
385,3670261
385,1238247
385,1808970
385,1261745
385,3670220
385,3670296
385,133207
385,3670354
385,1429866
385,146916
385,140013
385,1459212
385,3670358
385,3670225
385,411929
385,4274162
385,1445488
385,3670306
385,3670213
385,3670151
385,2184947
385,2860591
385,3670210
385,3670282
385,3494492
385,4092924
385,2530794
385,3670313
385,3670283
385,3670339
385,3670163
385,126794
385,3670246
386,1611232
386,3700000
386,3928784
386,4040743
386,3611567
386,79537
386,553756
386,370214
386,2832356
386,1222560
386,3595993
386,4188841
386,1233799
387,3764471
387,3764468
387,3764473
387,3764470
387,3764474
387,3764469
387,4027519
387,3764472
387,3764476
387,3764416
387,3764475
387,2388834
387,3764467
387,1240038
387,673586
387,1240981
387,676355
387,4559302
387,2409960
387,2312426
387,2395024
387,1902501
387,1341178
387,3879228
387,1475602
387,1241085
387,1469865
387,3077688
387,1079737
387,1241086
387,1055246
387,4183742
387,4559213
387,3089818
387,3855728
387,1960682
387,3175531
387,4094128
387,1269355
387,1941370
387,1580997
387,3408877
387,3786444
387,1240979
387,1590008
387,2395029
387,1989580
387,4162854
387,563042
387,1478105
387,2088612
387,1703421
387,4590205
387,1240891
387,3813780
387,1590006
387,4590204
387,4546789
387,4310508
387,2629055
387,2863210
387,4096609
387,1267520
387,4557255
387,1678203
387,4561489
387,3576690
387,3969031
387,3686976
387,4310534
387,1008600
387,2684621
387,676353
387,1240982
387,1110514
387,3360584
387,1678199
387,2946463
387,4134761
387,3181942
387,451347
387,4310535
387,4358250
387,3870096
387,2654749
387,4055017
387,4548971
387,189896
387,1717821
387,990955
387,3422562
387,2957986
387,1562965
387,1241092
387,1241038
387,4310503
387,532274
387,489440
387,2574935
389,3852726
389,516667
389,3852722
389,4076794
389,3852725
389,2398356
389,4148987
389,4141759
389,3852723
389,4076798
389,3852724
389,324061
389,1691768
389,2568283
389,4091412
389,4487638
389,4141756
389,2561653
389,644382
389,1502584
389,4141757
389,516665
389,324060
389,4154957
389,754657
389,537698
389,1945573
389,2475713
389,4078156
389,324119
389,2669867
389,895976
389,941060
389,896000
389,1665038
389,201619
389,889292
389,4534914
389,1920769
389,2566862
389,1110337
389,3852746
389,2583796
389,519065
389,2200774
389,1750886
389,889293
389,1920610
389,3930051
389,1727017
389,4586314
389,4009570
389,324062
389,1772597
389,2896288
389,615104
389,1920770
389,1665035
389,4498338
389,2930568
389,2998145
389,4096988
389,1319701
389,4224073
389,4083219
389,1128853
389,2814881
389,3470291
389,449175
389,919007
389,970
389,891011
389,1515986
389,1983863
389,1998629
389,4493833
389,4277732
389,895980
389,2599524
390,3861768
390,3861864
390,3861924
390,3861887
390,1513351
390,1668524
390,2514551
390,281251
390,2505093
390,4334399
390,4334398
390,1143706
390,2763550
390,319809
390,1088779
390,3073916
390,3861888
390,2829394
390,4334400
390,4374792
390,2646602
390,1612907
390,395569
390,4376933
390,3569752
390,3932288
390,1898580
390,2602195
390,724500
390,823629
390,2335042
390,710741
390,2038491
390,1124849
390,4510174
390,3861873
390,873475
390,1288465
390,3541556
390,3453771
390,647663
390,2071538
390,3861773
390,2032049
390,2168579
390,1335406
390,1587153
390,1771243
390,4502453
390,2728814
390,1855946
390,2188174
390,4199100
390,449053
390,2133387
390,874885
390,1507255
390,3564272
390,3517552
390,3248841
390,965387
390,959110
390,4213566
390,3550763
390,3155923
390,1118814
390,2146934
390,2728001
390,2117716
390,2966067
390,2983243
390,3931133
390,3367815
390,2391488
390,4445121
390,2117703
390,3797018
390,1822945
390,1602015
390,2706475
390,377132
390,1595463
390,874008
390,2831797
390,1088754
390,2910082
390,1605825
390,633967
390,2042019
390,2031476
390,927554
390,1131790
390,2404639
390,1023944
390,1378566
390,2061010
390,3297955
390,878066
390,1524880
393,1103789
393,4092517
394,4478157
394,4289972
394,6790
395,4199346
397,2505045
397,4333874
397,3068876
397,4333867
397,3068907
397,4333880
397,2156742
397,191768
397,4333871
397,1288315
397,2350394
397,4333872
397,4525469
397,1998276
397,4333881
397,3068911
397,4333869
397,3068893
397,1613572
397,3612034
397,3068894
397,3118122
397,4332174
397,4193806
397,2514536
397,1368143
397,1129460
397,4333875
397,2712799
397,2850950
397,1870042
397,1100714
397,2491953
397,3481937
397,2149762
397,4466051
397,3128306
397,3514696
397,2166021
397,333393
397,4333876
397,3068890
397,3564440
397,4333478
397,2042190
397,3116138
397,4214744
397,4333868
397,2214084
397,1185965
397,3068904
397,2747710
397,4333882
397,1375259
397,1668234
397,1328587
397,898803
397,2760152
397,4333879
397,883291
397,873475
397,3226497
397,3481936
397,3116137
397,1274258
397,651822
397,898802
397,143059
397,3119898
397,2087822
397,3453542
397,1129077
397,879522
397,4515190
397,4333883
397,2622871
397,3545006
397,2149974
397,1088705
397,4156161
397,4333878
397,2084818
397,3460047
397,3976025
397,2103195
397,954789
397,1824034
397,155111
397,2038774
397,613872
397,2702181
397,2109369
397,3034419
397,3068892
397,4377370
397,2784648
397,161989
397,340269
397,2071425
401,2280345
403,2759592
403,2647590
403,28694
403,3337283
403,1894373
403,778411
403,2552764
403,831065
403,2647620
403,1347774
403,4196736
403,3475996
403,2530651
403,3189454
403,2539762
403,21985
403,996609
403,475348
403,1850873
403,1750116
403,2195249
403,2926510
403,2535431
403,2647593
403,870707
403,2487616
403,949821
403,2647552
403,2647581
403,2647580
403,2647578
403,3316975
403,481934
403,3368380
403,1315382
403,481938
403,2647582
403,1173972
403,2647583
403,468393
403,878795
403,1314138
403,2495848
403,3475992
403,2535765
403,3709397
403,3596420
403,2393451
403,2647566
403,23661
403,23142
403,25532
403,24695
403,24437
403,4143297
403,1400316
403,997661
403,430498
403,2647616
403,1621506
403,1386458
403,3475922
403,3282116
403,2947325
403,949892
403,115174
403,98305
403,95688
403,70444
403,23388
403,22194
403,3871694
403,25791
403,25336
403,25136
403,24928
403,24176
403,2798679
403,100835
403,3475991
403,1315216
403,4374155
403,85016
403,1292900
403,3400892
403,969249
403,2495849
403,1544572
403,1010942
403,3598034
403,2494995
403,2647569
403,767841
403,295908
403,2647598
403,1964877
403,2647589
403,1384269
403,3653363
404,3016796
404,977427
404,3913840
404,327951
404,3216579
404,1282986
404,4252289
404,1881515
404,3667920
404,4210860
404,247108
404,2458609
404,726719
404,611001
404,2298822
404,4490295
405,4129864
405,4129865
405,4592250
405,3716870
405,1789253
405,2807142
405,931748
408,2470620
408,4242583
408,4154883
408,2891744
408,2950609
408,2651589
408,2617230
408,2038185
408,1291834
408,1131533
408,1916068
408,2151669
408,284569
408,1524635
408,2999899
408,1776370
408,3268578
408,2035234
408,756563
408,876115
408,1393011
408,920243
408,286624
411,1682983
411,1355501
415,3914534
415,1445985
415,862702
415,2931347
415,3744630
415,298802
415,3667123
415,3612761
415,4409520
415,862679
415,683464
415,2428624
415,377633
415,1465437
415,1880549
415,300785
415,2708043
415,3789220
415,1034066
415,302294
415,740982
415,1208858
415,2079488
415,3289255
415,2131334
415,3544690
415,2124572
415,2102156
415,1127753
415,1304575
415,1936690
415,683496
416,2424201
416,4471055
416,2583781
416,2135937
416,1941652
416,3493352
416,2135941
416,1951341
416,272658
416,3056760
416,1858838
416,3917485
416,2135928
416,1921158
416,4110940
416,2424196
416,4070191
416,3167697
416,3021446
416,1657543
416,1911982
416,1994393
416,1920650
416,3109340
416,3583834
416,2135929
416,1945874
416,2940074
416,2598945
416,2135930
416,175690
416,3083330
416,4539776
416,4190370
416,3560029
416,1655301
416,2135938
416,3133653
416,3084247
416,992679
416,3115361
416,3056774
416,960058
416,1048154
416,2660658
416,4443075
416,2844515
416,4116132
416,2067046
416,685696
416,4545878
416,4149036
416,1632299
416,3631470
416,483929
416,2424209
416,2838492
416,2767111
416,1705775
416,1941665
416,2424202
416,4071412
416,2192033
416,1929356
416,2424195
416,2548305
416,2151865
416,578738
416,2135939
416,1941653
416,716419
416,4539808
416,2135935
416,3475968
416,1232929
416,3944265
416,2135940
416,2904337
416,3109453
416,2424197
416,2451072
416,2135934
416,1912479
416,2135936
416,2135933
416,206511
416,1767437
416,1997974
416,4467661
416,3823904
416,1408975
416,3622448
416,1072145
416,1921070
416,4316661
416,1963782
416,231447
416,3221821
416,2365801
417,2485838
417,3446010
417,2273743
417,2273959
417,3742647
417,2273953
417,2273963
417,210746
417,3931191
417,2752068
417,2098698
417,4176040
417,1344029
417,4216804
417,1973117
417,3954830
417,2156497
417,1515742
417,3723835
417,334352
417,1037139
417,97601
417,2994296
417,3566737
417,1508195
418,423725
418,2553706
418,1715139
418,3265361
418,3265397
418,4060266
418,3605723
418,1354873
418,3784809
418,281407
418,1715216
418,2281740
418,1157696
418,281041
418,3347987
418,524977
418,142064
418,1844208
418,3126325
418,4320145
418,2274658
418,60589
418,138270
418,4320113
418,73964
418,3168812
418,282130
418,541610
418,122556
418,66542
418,4156736
418,65267
418,3125747
418,4235785
418,1715274
418,159680
418,1061525
418,4320044
418,524829
418,564287
418,423884
418,2282949
418,2347569
418,280380
418,1344329
418,68008
418,1435055
418,3417867
418,1858354
418,1788869
418,1745073
418,3265392
418,1572912
418,281557
418,1894094
418,278681
418,1383108
418,4027216
418,4264239
418,1344344
418,3168431
418,1839962
418,1474175
418,2568740
418,2678141
418,223410
418,152375
418,163156
418,277951
418,2189671
418,131409
418,3687820
418,3656825
418,4324008
418,2856475
418,1622372
418,4312836
418,4577338
418,3151446
418,1213467
418,2011218
418,3587144
418,2347775
418,1715315
418,3780349
418,1972963
418,730639
422,3835348
423,4290844
423,2510562
423,2770945
423,4618427
423,4290819
423,497282
423,3869381
423,2391625
423,2782192
423,3541128
423,4308341
423,2898140
423,4588788
423,1541658
423,3607793
423,2234012
423,455345
423,2019043
423,1191686
423,3130741
423,510941
423,3240300
423,1119097
423,2334018
423,3798603
423,3019418
423,1711762
423,1798698
423,3845925
423,4166861
423,513150
423,2639493
423,589548
423,3697068
423,4602781
423,3931419
423,1081274
423,3039866
423,3829179
423,1159693
423,3169961
423,3829180
423,3234587
423,679346
423,1883167
423,4487492
423,4094307
423,2710687
428,4323544
428,4320660
428,1553962
428,1492006
428,2620284
428,4328050
428,871301
428,1503789
428,1973537
428,4323543
428,3868693
428,1402270
428,4323500
428,4547693
428,4323493
428,4323520
428,4323516
428,4323515
428,4323487
428,4323521
428,4323509
428,4323522
428,4323506
428,4323490
428,4323489
428,4323485
428,4323518
428,4323513
428,4323510
428,4323508
428,4323507
428,4323505
428,4323497
428,4323491
428,4323504
428,4323517
428,4323512
428,4323511
428,4323488
428,4323530
428,4323514
428,4323496
428,4323501
428,4323499
428,4323519
428,4323494
428,4323495
428,4323492
428,4323486
428,4323502
428,4323498
428,4323523
428,4323503
428,1491992
428,871304
428,3612258
428,908623
428,4480701
428,3176670
428,3086381
428,2596317
428,1954260
428,245533
428,3975815
428,1973341
431,984068
431,4050707
431,3467605
431,4100683
431,3467606
431,2600931
431,3827030
431,3467604
431,3474819
431,1957570
431,611774
431,3467602
431,1096606
431,4585848
431,4315061
431,2745857
431,2405724
431,4451257
431,3167564
431,3837272
431,1015566
431,1946630
431,4485433
431,3467773
431,3759615
431,1639787
431,2601579
431,1173097
431,3467603
431,4497979
431,1544546
431,4463135
431,1976762
431,4497978
431,548146
431,1097292
431,1278423
431,2449506
431,1369316
431,4383101
431,3541210
431,426960
431,3541211
431,4441908
431,4378527
431,4491771
431,745275
431,2027608
431,2811273
431,1213828
431,2275248
434,1968904
434,3736946
434,4264849
434,4609752
434,4466183
434,3976835
434,1638988
435,3112953
435,4065922
435,4066574
435,4290499
435,3019111
435,3112542
435,1974722
435,3357264
435,3112894
435,648089
435,1974778
435,1326784
435,1439164
435,1294172
435,2492409
435,2206852
435,4066571
435,3185979
435,1334549
435,3112897
435,4290516
435,3369478
435,1696478
435,187244
435,3685
435,580431
435,3422644
435,4066572
435,3112659
435,1891259
435,896683
435,1152065
435,4066015
435,1684653
435,554596
435,236352
435,2206787
435,3206677
435,2407578
435,1136130
435,3112539
435,1273380
435,3472312
435,4066062
435,4290168
435,2599192
435,3112548
435,4066080
435,2206856
435,3868212
435,432983
435,3019107
435,4065937
435,1114017
435,1974719
435,4066135
435,4065231
435,744020
435,4290419
435,4065731
435,3112537
435,3817731
435,1277073
435,4066607
435,3845380
435,3353245
435,1228593
435,4066122
435,3112540
435,3799650
435,4180864
435,2236308
435,2508743
435,3738072
435,2206932
435,2996269
435,3906299
435,3596957
435,3535272
435,4290189
435,4290521
435,4318132
435,2861293
435,959667
435,4066608
435,3071482
435,994490
435,2289512
435,3499184
435,327784
435,1191411
435,433026
435,970159
435,4319477
435,3155125
435,4290500
435,781012
435,799779
435,4290194
436,939465
436,4053524
436,2706214
438,3677460
438,2708612
438,1698598
438,1320092
438,4422681
438,1260617
438,4102891
438,4120342
438,3264719
438,349227
438,4295071
438,141652
438,4073588
438,320079
438,8081
438,1353886
438,3593719
438,4328113
438,3905619
438,254783
438,3614757
438,2035748
438,878757
438,442651
438,2188193
438,3556909
438,3310397
438,3310405
438,3586217
438,4172193
438,1217229
438,2146012
438,1607470
438,3339929
438,3168465
438,2124127
438,2902189
438,3667379
438,2410520
438,4521376
438,4297995
